,booking_ID,traveller_ID,company_ID,booking_date,departure_date,origin,destination,price_usd,status
7178,4256338641719278445,128,4,2020-06-15,2020-10-07,Beijing,Sydney,542,BOOKED
7179,2264098041509997989,23,24,2020-06-15,2020-08-28,Buenos Aires,Berlin,551,BOOKED
7180,2553462871340231510,378,4,2020-06-15,2020-07-13,Sydney,Sao Paolo,179,CANCELLED
7181,2840917579490597303,243,19,2020-06-15,2020-09-13,Kiev,Los Angeles,21,EXCHANGED
7182,5328125228515427179,479,5,2020-06-15,2020-07-29,Amsterdam,Hong Kong,38,EXCHANGED
7183,1442757238451647222,57,8,2020-06-16,2020-09-07,Milano,Hong Kong,548,BOOKED
7184,6577954471596738693,409,10,2020-06-16,2020-10-01,Sydney,Amsterdam,40,BOOKED
7185,240120210356155021,411,12,2020-06-16,2020-09-05,Dubai,Paris,672,BOOKED
7186,4177466475890205650,473,24,2020-06-16,2020-08-24,Amsterdam,Dubai,501,BOOKED
7187,5689886414641758797,72,23,2020-06-16,2020-09-27,Oslo,Buenos Aires,411,BOOKED
7188,4970248464100760528,487,13,2020-06-16,2020-09-12,Munich,Sofia,212,BOOKED
7189,6048841563349020892,99,25,2020-06-16,2020-09-16,Dubai,New York,240,BOOKED
7190,2734345265668975413,483,9,2020-06-16,2020-09-17,Budapest,Toronto,137,CANCELLED
7191,2971187211381218458,194,20,2020-06-16,2020-07-01,Hong Kong,Munich,275,CANCELLED
7192,3313341061232900121,179,5,2020-06-16,2020-07-12,Budapest,Buenos Aires,51,CANCELLED
7193,5497651023695534406,404,5,2020-06-16,2020-09-03,Sao Paolo,Warsaw,28,EXCHANGED
7194,5271589219163335668,128,4,2020-06-17,2020-10-01,Stockholm,Hong Kong,535,BOOKED
7195,4592324343478324686,292,18,2020-06-17,2020-10-08,Moscow,Kiev,301,BOOKED
7196,8590608826785322380,250,1,2020-06-17,2020-09-29,Athens,Sydney,644,BOOKED
7197,4970274396543272563,390,16,2020-06-17,2020-08-24,Berlin,Stockholm,183,BOOKED
7198,7184712458322616026,430,6,2020-06-17,2020-07-27,Amsterdam,Budapest,27,EXCHANGED
7199,2638173517968184990,483,9,2020-06-17,2020-08-11,New York,Los Angeles,21,EXCHANGED
7200,1362315822536349811,303,4,2020-06-17,2020-07-12,Sao Paolo,New Delhi,73,EXCHANGED
7201,2900812691189112369,410,11,2020-06-17,2020-08-14,Oslo,Sydney,23,EXCHANGED
7202,7465534104641681850,375,1,2020-06-17,2020-07-15,Toronto,Prague,32,EXCHANGED
7203,7933216134905143339,333,9,2020-06-17,2020-08-10,Amsterdam,Osaka,25,EXCHANGED
7204,4356001453475843128,409,10,2020-06-17,2020-08-30,Los Angeles,Paris,22,EXCHANGED
7205,8312763495643316340,244,20,2020-06-18,2020-09-04,Hong Kong,Warsaw,33,BOOKED
7206,4439260975620057393,426,2,2020-06-18,2020-09-06,Berlin,Moscow,806,BOOKED
7207,5003175437089242948,179,5,2020-06-18,2020-09-03,Moscow,Stockholm,361,BOOKED
7208,8774150161548339236,103,4,2020-06-18,2020-10-13,Moscow,Madrid,285,BOOKED
7209,1737586352446277983,66,17,2020-06-18,2020-09-29,Johannesburg,Kiev,822,BOOKED
7210,8610518466932590232,364,15,2020-06-18,2020-08-30,Oslo,Madrid,138,BOOKED
7211,8758760759060533374,83,9,2020-06-18,2020-08-21,Madrid,London,199,BOOKED
7212,3264582566225656837,178,4,2020-06-18,2020-09-18,Cairo,Toronto,550,BOOKED
7213,3635279959234341144,494,20,2020-06-18,2020-09-12,Amsterdam,Paris,646,BOOKED
7214,4902966160268438903,324,25,2020-06-18,2020-08-26,Paris,Tokyo,162,BOOKED
7215,2870570544746502414,286,12,2020-06-18,2020-10-11,Athens,Sydney,758,BOOKED
7216,5414990024023609114,250,1,2020-06-18,2020-08-19,Warsaw,Hong Kong,23,EXCHANGED
7217,1642529967548361769,39,15,2020-06-18,2020-07-20,Los Angeles,Osaka,59,EXCHANGED
7218,7366711088348225723,28,4,2020-06-18,2020-07-07,Sydney,Lisbon,25,EXCHANGED
7219,6474874226801033574,26,2,2020-06-18,2020-07-29,Stockholm,Los Angeles,37,EXCHANGED
7220,3768673271626758180,120,21,2020-06-18,2020-08-07,Amsterdam,Cairo,69,EXCHANGED
7221,7655639107026890289,18,19,2020-06-18,2020-09-04,Sao Paolo,Prague,28,EXCHANGED
7222,812890867200256909,313,14,2020-06-18,2020-09-01,Amsterdam,Warsaw,29,EXCHANGED
7223,1572205559861116191,184,10,2020-06-18,2020-07-20,Munich,Moscow,75,EXCHANGED
7224,7783097501790822288,364,15,2020-06-18,2020-08-20,Sofia,Hong Kong,29,EXCHANGED
7225,303451788987628949,234,10,2020-06-18,2020-07-18,Kiev,New York,24,EXCHANGED
7226,8420031884188880052,442,18,2020-06-19,2020-08-29,Sao Paolo,Bogota,541,BOOKED
7227,8703656628306627369,221,22,2020-06-19,2020-08-21,Budapest,Sydney,217,BOOKED
7228,2055728277865616610,430,6,2020-06-19,2020-09-03,Oslo,Sydney,658,BOOKED
7229,1224994086258823401,388,14,2020-06-19,2020-09-21,Madrid,Munich,393,BOOKED
7230,1238046258758225954,417,18,2020-06-19,2020-10-10,Moscow,Munich,71,BOOKED
7231,11604270122515077,345,21,2020-06-19,2020-09-01,Sydney,Stockholm,610,BOOKED
7232,5032127762086366458,469,20,2020-06-19,2020-09-21,Sydney,Toronto,774,BOOKED
7233,8163201470080142434,163,14,2020-06-19,2020-09-24,Hong Kong,Sydney,649,BOOKED
7234,4282970770775220236,205,6,2020-06-19,2020-10-11,Beijing,Brussels,319,BOOKED
7235,7787534811010074164,79,5,2020-06-19,2020-10-02,Cairo,Buenos Aires,468,BOOKED
7236,1749731865685339752,89,15,2020-06-19,2020-10-05,Sydney,Milano,351,BOOKED
7237,68924439874282561,264,15,2020-06-19,2020-08-05,Stockholm,Hong Kong,93,EXCHANGED
7238,8117372332475041292,106,7,2020-06-19,2020-07-14,Moscow,Kiev,54,EXCHANGED
7239,5194734000450700058,189,15,2020-06-19,2020-08-03,Bogota,Sao Paolo,20,EXCHANGED
7240,1978437799277481657,72,23,2020-06-19,2020-07-15,New Mexico,New York,81,EXCHANGED
7241,8783831482380349539,482,8,2020-06-20,2020-08-29,Berlin,Sydney,71,BOOKED
7242,1242035672298870308,494,20,2020-06-20,2020-10-16,Dubai,Moscow,593,BOOKED
7243,6829571195366999474,274,25,2020-06-20,2020-09-18,Buenos Aires,Amsterdam,365,BOOKED
7244,8594662061805566638,367,18,2020-06-20,2020-08-23,Dubai,Sao Paolo,182,BOOKED
7245,2290352807670849437,159,10,2020-06-20,2020-10-13,Moscow,Sao Paolo,748,BOOKED
7246,6808604395987220346,334,10,2020-06-20,2020-08-22,Madrid,Oslo,750,BOOKED
7247,2923694354877267624,180,6,2020-06-20,2020-08-20,Paris,Dubai,296,BOOKED
7248,5926220741994065055,222,23,2020-06-20,2020-10-15,Lausanne,Prague,474,BOOKED
7249,4475739478489185477,8,9,2020-06-20,2020-09-11,Toronto,Sofia,342,BOOKED
7250,7355962046852353126,451,2,2020-06-20,2020-09-09,Bogota,Lausanne,415,CANCELLED
7251,6182366380767984093,87,13,2020-06-20,2020-07-21,New Mexico,Paris,462,CANCELLED
7252,9216200580261637801,83,9,2020-06-20,2020-09-08,Los Angeles,Sydney,24,EXCHANGED
7253,2500017636119980669,366,17,2020-06-20,2020-07-13,New York,Amsterdam,53,EXCHANGED
7254,7946246047738880299,495,21,2020-06-20,2020-07-13,Amsterdam,Paris,28,EXCHANGED
7255,5565402420292898957,240,16,2020-06-20,2020-07-18,Oslo,Lausanne,26,EXCHANGED
7256,3491612949207660418,481,7,2020-06-20,2020-07-22,Oslo,Osaka,27,EXCHANGED
7257,6482284310064391168,54,5,2020-06-21,2020-10-05,Hong Kong,Moscow,511,BOOKED
7258,7521798757642311302,458,9,2020-06-21,2020-09-03,Berlin,New Mexico,577,BOOKED
7259,391385952972927328,35,11,2020-06-21,2020-09-11,Buenos Aires,Sydney,181,BOOKED
7260,4235162613654415837,372,23,2020-06-21,2020-09-18,Amsterdam,Lisbon,689,BOOKED
7261,6114511837138034726,400,1,2020-06-21,2020-09-03,Bogota,Toronto,738,BOOKED
7262,6460458288870695889,249,25,2020-06-21,2020-09-27,Oslo,Kiev,240,BOOKED
7263,4366273547903565809,283,9,2020-06-21,2020-09-19,Amsterdam,Kiev,560,BOOKED
7264,8013448840128550881,74,25,2020-06-21,2020-09-16,Dubai,Paris,759,BOOKED
7265,3689983977180850931,112,13,2020-06-21,2020-07-11,Prague,Sao Paolo,31,EXCHANGED
7266,3576361660744252995,373,24,2020-06-21,2020-08-13,Sydney,Stockholm,24,EXCHANGED
7267,9027114931881143617,167,18,2020-06-21,2020-09-19,Amsterdam,Kiev,44,EXCHANGED
7268,7280538164234834043,100,1,2020-06-21,2020-07-28,Sydney,Amsterdam,32,EXCHANGED
7269,8935927425972437688,370,21,2020-06-21,2020-07-24,Los Angeles,Amsterdam,32,EXCHANGED
7270,8230787029155405855,487,13,2020-06-21,2020-07-30,Brussels,Prague,25,EXCHANGED
7271,8753847976538266813,216,17,2020-06-21,2020-08-12,Sydney,Berlin,47,EXCHANGED
7272,2926879562977931624,250,1,2020-06-22,2020-09-07,Paris,Lisbon,555,BOOKED
7273,6008755391145697439,100,1,2020-06-22,2020-09-27,Buenos Aires,Tokyo,732,BOOKED
7274,5677892118683317875,39,15,2020-06-22,2020-09-05,Sofia,Sydney,329,BOOKED
7275,4023678976387013342,52,3,2020-06-22,2020-09-09,Prague,Kiev,442,BOOKED
7276,429424486569601560,248,24,2020-06-22,2020-09-22,Berlin,Cairo,604,BOOKED
7277,8876873956231416235,299,25,2020-06-22,2020-10-08,Amsterdam,Beijing,495,BOOKED
7278,6217083050036787244,442,18,2020-06-22,2020-08-27,New Delhi,Budapest,165,BOOKED
7279,4435300957488116449,407,8,2020-06-22,2020-08-26,Sydney,Sao Paolo,443,BOOKED
7280,2318953496686010793,105,6,2020-06-22,2020-10-02,Lisbon,Sydney,27,BOOKED
7281,3039620265763162983,172,23,2020-06-22,2020-08-27,Amsterdam,Beijing,585,CANCELLED
7282,3006689376396142245,239,15,2020-06-22,2020-07-13,Sofia,Brussels,71,EXCHANGED
7283,5979866360318963158,39,15,2020-06-22,2020-07-21,Beijing,Amsterdam,25,EXCHANGED
7284,1590352822955537121,255,6,2020-06-22,2020-09-11,Sao Paolo,Johannesburg,27,EXCHANGED
7285,608379989308397901,235,11,2020-06-22,2020-07-15,Paris,Amsterdam,22,EXCHANGED
7286,120104851256097380,306,7,2020-06-22,2020-07-30,Kiev,Sydney,22,EXCHANGED
7287,2425610216843550277,331,7,2020-06-22,2020-08-06,Sydney,Amsterdam,25,EXCHANGED
7288,5829597228980431841,418,19,2020-06-22,2020-08-07,Amsterdam,Moscow,34,EXCHANGED
7289,507808862287456863,133,9,2020-06-22,2020-07-28,Bogota,Amsterdam,49,EXCHANGED
7290,5405875656951565517,175,1,2020-06-22,2020-08-09,Tokyo,Buenos Aires,25,EXCHANGED
7291,8706411812637106940,340,16,2020-06-22,2020-08-31,Sydney,Sao Paolo,39,EXCHANGED
7292,2430288166049787307,335,11,2020-06-23,2020-10-05,London,Brussels,208,BOOKED
7293,682734309833227685,451,2,2020-06-23,2020-10-15,Amsterdam,New York,733,BOOKED
7294,613302186338633816,80,6,2020-06-23,2020-08-23,Sydney,Paris,151,BOOKED
7295,4114427395062765734,212,13,2020-06-23,2020-09-07,Budapest,Sydney,489,BOOKED
7296,2875800538772281326,37,13,2020-06-23,2020-09-08,Kiev,Paris,373,BOOKED
7297,6682726813153642084,5,6,2020-06-23,2020-10-08,Johannesburg,Stockholm,209,BOOKED
7298,2090258031815364185,247,23,2020-06-23,2020-08-24,Stockholm,Amsterdam,806,BOOKED
7299,2543572160360648992,213,14,2020-06-23,2020-10-11,Dubai,Paris,821,BOOKED
7300,7561535439529959205,193,19,2020-06-23,2020-09-09,Sao Paolo,Amsterdam,442,BOOKED
7301,7176855774076186728,192,18,2020-06-23,2020-08-30,Osaka,Paris,480,BOOKED
7302,2902909730886109502,7,8,2020-06-23,2020-08-26,Sydney,Amsterdam,684,BOOKED
7303,7572359621331778221,91,17,2020-06-23,2020-08-25,Sydney,Hong Kong,646,BOOKED
7304,4814346669808147500,407,8,2020-06-23,2020-10-06,Toronto,Sydney,694,BOOKED
7305,6625904740788734800,147,23,2020-06-23,2020-09-10,Amsterdam,Paris,679,BOOKED
7306,3829330963851726885,283,9,2020-06-23,2020-09-04,Hong Kong,Cairo,28,EXCHANGED
7307,5370365024833726500,202,3,2020-06-23,2020-08-15,Amsterdam,Budapest,54,EXCHANGED
7308,6367198997163663729,91,17,2020-06-23,2020-08-02,Sao Paolo,Johannesburg,25,EXCHANGED
7309,3798265993105002617,306,7,2020-06-23,2020-08-15,Athens,Amsterdam,40,EXCHANGED
7310,3187770578201965413,63,14,2020-06-23,2020-08-07,Amsterdam,Osaka,25,EXCHANGED
7311,2592905754768933869,468,19,2020-06-23,2020-07-25,Sydney,Johannesburg,36,EXCHANGED
7312,2668707166603642145,303,4,2020-06-24,2020-10-20,Tokyo,Berlin,519,BOOKED
7313,94507585801224117,15,16,2020-06-24,2020-09-29,Los Angeles,Cairo,734,BOOKED
7314,6350215001391182105,460,11,2020-06-24,2020-09-04,Sao Paolo,Los Angeles,30,BOOKED
7315,2436534035188576308,360,11,2020-06-24,2020-09-11,Warsaw,Munich,213,BOOKED
7316,140198898027081706,457,8,2020-06-24,2020-09-16,Brussels,Milano,705,BOOKED
7317,1065743402087784883,371,22,2020-06-24,2020-07-03,Bogota,Beijing,520,CANCELLED
7318,9049775806823445039,217,18,2020-06-24,2020-08-02,Bogota,Toronto,35,EXCHANGED
7319,2657032695364084014,321,22,2020-06-24,2020-08-11,Oslo,New Delhi,22,EXCHANGED
7320,6423528061496104066,200,1,2020-06-25,2020-10-05,London,Paris,467,BOOKED
7321,3431358166518846285,301,2,2020-06-25,2020-09-11,Paris,Amsterdam,274,BOOKED
7322,1645878084596557977,415,16,2020-06-25,2020-10-10,Amsterdam,Sao Paolo,815,BOOKED
7323,3506044318543690921,302,3,2020-06-25,2020-09-29,Amsterdam,Sydney,115,BOOKED
7324,9108652670698395265,125,1,2020-06-25,2020-09-18,Berlin,Dubai,625,BOOKED
7325,5939602089035344053,200,1,2020-06-25,2020-10-05,Sydney,Amsterdam,471,BOOKED
7326,3094146660609771732,66,17,2020-06-25,2020-09-30,Johannesburg,Bogota,270,BOOKED
7327,4773229861757492433,19,20,2020-06-25,2020-07-02,Sydney,Buenos Aires,199,CANCELLED
7328,2269346181707287541,348,24,2020-06-25,2020-07-27,Oslo,Athens,71,EXCHANGED
7329,8703449263114644337,269,20,2020-06-25,2020-08-11,Los Angeles,New Delhi,58,EXCHANGED
7330,6137918562982124309,484,10,2020-06-25,2020-08-18,Paris,Dubai,21,EXCHANGED
7331,7140902027193646209,191,17,2020-06-25,2020-08-11,Athens,Amsterdam,30,EXCHANGED
7332,6798043092508557092,308,9,2020-06-25,2020-08-16,New Delhi,Sydney,58,EXCHANGED
7333,6388232023264488086,368,19,2020-06-25,2020-07-18,Bogota,Dubai,49,EXCHANGED
7334,5267398260345967243,139,15,2020-06-25,2020-07-11,Hong Kong,Milano,71,EXCHANGED
7335,3761508950028552062,256,7,2020-06-26,2020-09-22,Athens,Los Angeles,255,BOOKED
7336,2972705209092216878,408,9,2020-06-26,2020-09-25,Dubai,Munich,226,BOOKED
7337,1044986690514377685,85,11,2020-06-26,2020-08-29,Amsterdam,Paris,628,BOOKED
7338,4574046874369205789,281,7,2020-06-26,2020-10-15,Cairo,Sydney,445,BOOKED
7339,8837039379187110659,233,9,2020-06-26,2020-10-21,New Mexico,Sao Paolo,795,BOOKED
7340,469253136782429697,110,11,2020-06-26,2020-09-21,Sydney,Amsterdam,341,BOOKED
7341,3206983182870419200,10,11,2020-06-26,2020-07-17,Sydney,Lausanne,188,CANCELLED
7342,4275114976446676805,282,8,2020-06-26,2020-08-18,Johannesburg,Buenos Aires,108,CANCELLED
7343,3069763720101929548,363,14,2020-06-26,2020-08-02,New Mexico,Amsterdam,50,EXCHANGED
7344,3988087578431361048,423,24,2020-06-26,2020-08-19,Hong Kong,New York,59,EXCHANGED
7345,7119667250956808599,185,11,2020-06-26,2020-08-07,Los Angeles,Sydney,27,EXCHANGED
7346,6566198338756975413,118,19,2020-06-26,2020-07-31,Amsterdam,Brussels,27,EXCHANGED
7347,4985680393526704044,14,15,2020-06-26,2020-08-25,Madrid,Osaka,44,EXCHANGED
7348,3720287381675878226,3,4,2020-06-27,2020-09-21,Tokyo,Kiev,272,BOOKED
7349,3389416131575951943,171,22,2020-06-27,2020-09-23,New Mexico,Lisbon,545,BOOKED
7350,8624127896505478797,28,4,2020-06-27,2020-10-21,Paris,Amsterdam,66,BOOKED
7351,2500121550263379770,259,10,2020-06-27,2020-08-29,Prague,New Delhi,141,BOOKED
7352,4267681980805484214,234,10,2020-06-27,2020-09-10,Sydney,Kiev,455,BOOKED
7353,1203835811493246259,265,16,2020-06-27,2020-08-31,Los Angeles,Tokyo,227,BOOKED
7354,6762576192767749155,343,19,2020-06-27,2020-08-31,Amsterdam,Sao Paolo,437,BOOKED
7355,786032245378181654,151,2,2020-06-27,2020-09-14,Hong Kong,New York,641,BOOKED
7356,5021885884199004290,321,22,2020-06-27,2020-09-13,Warsaw,Madrid,502,BOOKED
7357,6678551830154837049,264,15,2020-06-27,2020-08-30,Moscow,Paris,605,BOOKED
7358,3671593181045636523,290,16,2020-06-27,2020-07-31,Sydney,Munich,387,CANCELLED
7359,4065106025714976029,318,19,2020-06-27,2020-07-06,Sao Paolo,Hong Kong,583,CANCELLED
7360,6585925893138652878,427,3,2020-06-27,2020-08-23,Milano,Amsterdam,35,EXCHANGED
7361,4784362756917180767,259,10,2020-06-27,2020-08-16,Prague,Sydney,24,EXCHANGED
7362,6958239577653773671,140,16,2020-06-27,2020-07-28,Sydney,London,24,EXCHANGED
7363,7861836618119546269,174,25,2020-06-28,2020-09-03,New Mexico,Amsterdam,114,BOOKED
7364,5758411578439994012,81,7,2020-06-28,2020-09-19,New Mexico,Hong Kong,693,BOOKED
7365,6094485592694856537,171,22,2020-06-28,2020-09-02,Amsterdam,Beijing,129,BOOKED
7366,3631156666474772975,43,19,2020-06-28,2020-09-10,Lausanne,New Delhi,824,BOOKED
7367,2373051438628151508,245,21,2020-06-28,2020-09-28,Athens,Madrid,288,BOOKED
7368,6356566807397260884,234,10,2020-06-28,2020-09-20,Osaka,Munich,582,BOOKED
7369,4923719223738594169,404,5,2020-06-28,2020-10-25,Bogota,Brussels,696,BOOKED
7370,7584396378027671293,289,15,2020-06-28,2020-10-18,Lausanne,Los Angeles,172,BOOKED
7371,363668935203404937,318,19,2020-06-28,2020-09-22,Munich,Budapest,341,BOOKED
7372,1941716956479713372,24,25,2020-06-28,2020-09-10,New Mexico,Kiev,460,BOOKED
7373,152683819476130071,285,11,2020-06-28,2020-10-24,Amsterdam,Sao Paolo,497,BOOKED
7374,6703242884557354374,69,20,2020-06-28,2020-08-30,Hong Kong,Amsterdam,26,EXCHANGED
7375,8892692188976052088,231,7,2020-06-28,2020-08-30,Berlin,Lisbon,21,EXCHANGED
7376,8289030910498328539,61,12,2020-06-28,2020-07-24,Sofia,Budapest,33,EXCHANGED
7377,5070841182799759004,87,13,2020-06-28,2020-09-15,Prague,Los Angeles,49,EXCHANGED
7378,6855328030153766784,265,16,2020-06-29,2020-10-14,Budapest,Berlin,220,BOOKED
7379,2338309772549204034,48,24,2020-06-29,2020-09-10,New York,Moscow,80,BOOKED
7380,2183803390767819446,192,18,2020-06-29,2020-10-25,Amsterdam,Sydney,111,BOOKED
7381,5367995440501959558,416,17,2020-06-29,2020-10-08,Lausanne,Lisbon,372,BOOKED
7382,8155404931160170763,61,12,2020-06-29,2020-10-17,Oslo,Milano,347,BOOKED
7383,1442970272592275492,148,24,2020-06-29,2020-09-13,Munich,New Mexico,242,BOOKED
7384,774892516251846595,393,19,2020-06-29,2020-09-04,Sofia,Brussels,38,BOOKED
7385,2660443664294707018,121,22,2020-06-29,2020-10-03,Dubai,Sao Paolo,346,BOOKED
7386,7589950181418211731,408,9,2020-06-29,2020-08-20,Amsterdam,Los Angeles,401,CANCELLED
7387,406826738357801374,361,12,2020-06-29,2020-07-23,London,Paris,24,EXCHANGED
7388,8138991223039907289,143,19,2020-06-29,2020-07-31,Budapest,New Mexico,20,EXCHANGED
7389,5402143035164015686,243,19,2020-06-29,2020-08-27,Sao Paolo,Johannesburg,35,EXCHANGED
7390,447189963271899660,111,12,2020-06-29,2020-09-13,Paris,Amsterdam,22,EXCHANGED
7391,736731663556348496,126,2,2020-06-29,2020-07-30,Johannesburg,Hong Kong,24,EXCHANGED
7392,3667449492761912374,453,4,2020-06-29,2020-08-28,Sydney,Budapest,38,EXCHANGED
7393,169478351073801725,267,18,2020-06-29,2020-07-16,Amsterdam,Paris,57,EXCHANGED
7394,3713238472415476654,31,7,2020-06-30,2020-10-27,Los Angeles,Sydney,806,BOOKED
7395,3004650790236715587,164,15,2020-06-30,2020-10-02,Paris,Prague,294,BOOKED
7396,8043792847923846918,356,7,2020-06-30,2020-10-21,Prague,Munich,224,BOOKED
7397,7531934629710820169,328,4,2020-06-30,2020-09-15,Sao Paolo,Madrid,679,BOOKED
7398,8649420823806922948,159,10,2020-06-30,2020-10-16,Amsterdam,New Delhi,468,BOOKED
7399,2465951848819676394,482,8,2020-06-30,2020-09-12,Lausanne,Sydney,138,BOOKED
7400,6330447138782129936,240,16,2020-06-30,2020-08-11,Oslo,Amsterdam,63,EXCHANGED
7401,4218964405120184458,440,16,2020-06-30,2020-08-11,Lausanne,Sao Paolo,44,EXCHANGED
7402,8771699559899547949,224,25,2020-06-30,2020-08-28,Bogota,Sydney,64,EXCHANGED
7403,8717662726380473797,139,15,2020-06-30,2020-07-22,Oslo,Tokyo,21,EXCHANGED
7404,8901395669353682612,465,16,2020-06-30,2020-08-16,Munich,Toronto,74,EXCHANGED
7405,2195745918412569898,247,23,2020-06-30,2020-09-07,Cairo,New Mexico,61,EXCHANGED
7406,9177957910084814223,377,3,2020-07-01,2020-09-29,Stockholm,Sofia,214,BOOKED
7407,6747590172217450941,315,16,2020-07-01,2020-10-30,Brussels,Stockholm,546,BOOKED
7408,4018187210954360637,187,13,2020-07-01,2020-10-10,Sao Paolo,Athens,429,BOOKED
7409,7378860074844573880,211,12,2020-07-01,2020-09-19,Tokyo,Paris,676,BOOKED
7410,2732331283623774845,200,1,2020-07-01,2020-10-29,Sydney,Munich,682,BOOKED
7411,2829843258454319007,293,19,2020-07-01,2020-10-08,Oslo,Lisbon,734,BOOKED
7412,5766489252158779173,76,2,2020-07-01,2020-10-20,Madrid,Paris,128,BOOKED
7413,3860490431990672218,19,20,2020-07-01,2020-09-17,Prague,Amsterdam,300,BOOKED
7414,6302991590503841794,213,14,2020-07-01,2020-09-05,Budapest,Moscow,367,CANCELLED
7415,6053328700058898308,241,17,2020-07-01,2020-09-10,Sydney,Amsterdam,32,EXCHANGED
7416,6372874435644366764,454,5,2020-07-01,2020-08-08,Prague,Sydney,33,EXCHANGED
7417,7450993043796500031,243,19,2020-07-01,2020-09-19,Budapest,Sydney,67,EXCHANGED
7418,8175212848214741023,340,16,2020-07-02,2020-09-30,Lisbon,Johannesburg,568,BOOKED
7419,548752379948931302,264,15,2020-07-02,2020-09-18,Hong Kong,Brussels,495,BOOKED
7420,3673990566401413739,22,23,2020-07-02,2020-09-08,Bogota,Buenos Aires,742,BOOKED
7421,5024929748607344976,268,19,2020-07-02,2020-10-19,Budapest,New York,769,BOOKED
7422,5241384940556761789,78,4,2020-07-02,2020-09-16,Moscow,Sydney,405,BOOKED
7423,8061744558205510859,333,9,2020-07-02,2020-10-04,Sofia,Warsaw,451,BOOKED
7424,3338595736615087679,232,8,2020-07-02,2020-10-10,Lisbon,Sofia,327,BOOKED
7425,5950558589997629964,150,1,2020-07-02,2020-09-22,Los Angeles,Buenos Aires,749,BOOKED
7426,952833479283899123,239,15,2020-07-02,2020-09-26,Paris,Los Angeles,236,BOOKED
7427,6420026188908518332,315,16,2020-07-02,2020-10-05,Lausanne,New Mexico,347,BOOKED
7428,6180949038932211495,362,13,2020-07-02,2020-09-06,Sydney,Johannesburg,33,EXCHANGED
7429,6859878313355851594,217,18,2020-07-02,2020-07-21,Amsterdam,Sydney,44,EXCHANGED
7430,5006007131582446961,395,21,2020-07-02,2020-07-27,Beijing,New Delhi,25,EXCHANGED
7431,479204304304552604,308,9,2020-07-03,2020-09-27,London,Paris,54,BOOKED
7432,7027894949140443650,440,16,2020-07-03,2020-09-25,Sao Paolo,Brussels,418,BOOKED
7433,7124249372677664762,156,7,2020-07-03,2020-09-21,Oslo,Sydney,208,BOOKED
7434,2481550118539276162,445,21,2020-07-03,2020-10-31,Lisbon,Tokyo,646,BOOKED
7435,6372962017298896690,111,12,2020-07-03,2020-10-25,Dubai,Berlin,578,BOOKED
7436,6955789258981001578,187,13,2020-07-03,2020-09-21,Tokyo,Cairo,515,BOOKED
7437,5841979943984413541,69,20,2020-07-03,2020-08-28,Amsterdam,Cairo,57,EXCHANGED
7438,8631431913312782005,181,7,2020-07-03,2020-07-24,Paris,Sao Paolo,65,EXCHANGED
7439,6856879158608121353,491,17,2020-07-03,2020-08-17,Beijing,Paris,23,EXCHANGED
7440,4463438450355086746,393,19,2020-07-03,2020-08-26,Beijing,Amsterdam,22,EXCHANGED
7441,1732338860552519402,385,11,2020-07-03,2020-09-17,Los Angeles,Amsterdam,20,EXCHANGED
7442,8718562356397218602,54,5,2020-07-04,2020-10-19,Cairo,Kiev,230,BOOKED
7443,8564790185733764501,454,5,2020-07-04,2020-09-20,Cairo,Sofia,419,BOOKED
