,trip_ID,traveller_ID,company_ID,departure_date,origin,destination,price_usd,trip_date
5127,4126472310708029582,491,17,2021-04-19,Sydney,Lisbon,460,2021-01-20
5128,7540535904489724336,289,15,2021-01-03,Hong Kong,Sao Paolo,460,2020-11-25
5129,3786918197479387616,345,21,2019-11-10,Johannesburg,Paris,460,2019-09-08
5130,5496588196947676456,409,10,2019-12-07,Amsterdam,London,460,2019-09-14
5131,4327886647445900463,1,2,2021-05-13,Sydney,Moscow,460,2021-02-26
5132,425860658746024960,494,20,2020-03-03,Sofia,Sao Paolo,460,2019-12-28
5133,4601817228868592038,494,20,2020-07-17,Lausanne,Paris,460,2020-04-17
5134,2689736349442260633,308,9,2020-07-22,Sao Paolo,Amsterdam,460,2020-04-18
5135,771246613704918449,264,15,2021-09-20,Dubai,Sydney,459,2021-07-18
5136,70339239623526940,56,7,2019-08-02,Sydney,Bogota,459,2019-07-11
5137,5291773099307901853,130,6,2019-10-22,Johannesburg,Kiev,459,2019-09-27
5138,7969513319766627646,1,2,2021-07-27,London,Sao Paolo,459,2021-06-16
5139,3094744574577728745,224,25,2019-04-07,Tokyo,Paris,459,2019-02-25
5140,6709927449538692994,81,7,2021-05-04,Milano,Cairo,459,2021-04-08
5141,1274194230125576290,1,2,2020-01-08,Cairo,Madrid,459,2019-10-20
5142,6041030790690582556,231,7,2020-06-27,Hong Kong,Athens,459,2020-05-09
5143,413227717616347172,466,17,2019-12-26,New York,Sydney,459,2019-10-01
5144,4853115838242536795,194,20,2022-02-02,Madrid,Paris,459,2021-12-12
5145,4094710094547177540,492,18,2020-06-19,Sao Paolo,New York,459,2020-03-02
5146,3670047218311150817,351,2,2021-03-26,Los Angeles,Tokyo,459,2021-03-15
5147,1540926773676549222,255,6,2020-04-10,Amsterdam,Beijing,459,2020-02-28
5148,2978286963890965064,473,24,2021-10-15,Paris,Prague,458,2021-07-04
5149,9041506964296842609,465,16,2020-04-06,Paris,Sao Paolo,458,2020-02-23
5150,3908845869083320772,89,15,2020-02-22,Sao Paolo,Bogota,458,2019-11-06
5151,753827091868622721,250,1,2021-05-04,Amsterdam,Buenos Aires,458,2021-02-14
5152,4254047659483563855,8,9,2021-06-05,Lisbon,Hong Kong,458,2021-03-13
5153,4837015958002318196,467,18,2021-01-24,Dubai,Los Angeles,458,2020-12-19
5154,7447318939888884320,481,7,2021-11-27,Paris,Amsterdam,458,2021-09-06
5155,4555111977759178588,217,18,2020-10-18,Berlin,Paris,458,2020-08-09
5156,2678045493454587154,460,11,2020-05-03,Kiev,Osaka,458,2020-01-19
5157,1100490422620279175,244,20,2020-03-14,Paris,Sydney,458,2020-01-14
5158,6836659720685881471,445,21,2019-06-13,London,Cairo,458,2019-03-11
5159,906434176545643056,134,10,2019-09-12,Amsterdam,Sydney,458,2019-07-10
5160,4451136090998236095,319,20,2021-01-03,Buenos Aires,Sao Paolo,458,2020-09-18
5161,1618112359060119816,476,2,2019-05-15,Hong Kong,Sao Paolo,458,2019-04-07
5162,8676788102912909068,130,6,2022-03-27,Sydney,Cairo,458,2021-12-15
5163,3576361660744252995,373,24,2020-08-13,Sydney,Stockholm,457,2020-07-17
5164,840266098774745929,20,21,2019-06-30,Sydney,Paris,457,2019-04-25
5165,6678896325430946621,250,1,2022-04-08,Brussels,Oslo,457,2022-01-20
5166,4129086099402772545,176,2,2020-02-20,Sydney,Brussels,457,2019-12-02
5167,5933844703208963448,458,9,2022-01-04,Hong Kong,New Mexico,457,2021-10-26
5168,31081931762797797,291,17,2021-10-12,Bogota,New York,457,2021-07-31
5169,4642113572315585737,377,3,2022-06-12,Sydney,Toronto,457,2022-06-06
5170,2924400285443624546,237,13,2019-11-07,Sydney,Osaka,457,2019-07-25
5171,974697598395629110,127,3,2020-03-05,Paris,Munich,457,2019-12-15
5172,4356016757248003953,267,18,2019-10-08,Munich,Warsaw,457,2019-07-05
5173,8904724565334139157,493,19,2019-05-04,Sydney,Amsterdam,457,2019-04-09
5174,599548403709766059,472,23,2019-04-07,Dubai,Bogota,456,2019-01-30
5175,4267968845541496396,322,23,2020-02-22,Hong Kong,Prague,456,2019-11-28
5176,3522023599543299809,3,4,2019-05-25,Osaka,Los Angeles,456,2019-02-09
5177,7962453457524199415,100,1,2020-08-03,Toronto,Sydney,456,2020-07-08
5178,9184646037232684018,144,20,2019-05-20,Sofia,Osaka,456,2019-01-23
5179,6819781806820186885,48,24,2020-02-11,Cairo,Johannesburg,456,2020-01-12
5180,8579371244342991001,410,11,2020-05-15,Sydney,Amsterdam,456,2020-04-19
5181,5744620905535349977,39,15,2021-05-01,Amsterdam,Sydney,456,2021-04-05
5182,200264996408558066,429,5,2020-04-06,Amsterdam,Toronto,456,2020-03-14
5183,1833056410853018046,347,23,2020-05-06,Sydney,London,456,2020-01-20
5184,7775698436643620616,260,11,2022-04-04,Amsterdam,Lausanne,456,2022-01-04
5185,4267681980805484214,234,10,2020-09-10,Sydney,Kiev,455,2020-06-27
5186,2850095319740098103,184,10,2019-12-10,New Mexico,Amsterdam,455,2019-09-21
5187,3503468652351223485,272,23,2021-11-23,Amsterdam,Osaka,455,2021-10-30
5188,1044265465842015469,444,20,2022-03-27,Amsterdam,Sydney,455,2022-03-10
5189,811973331840882996,250,1,2022-03-24,Toronto,Paris,455,2021-12-21
5190,4321484920182741682,209,10,2021-01-28,Buenos Aires,Cairo,455,2020-12-24
5191,8245845751035634496,392,18,2021-12-29,Madrid,Sao Paolo,455,2021-10-26
5192,4444223766485968969,101,2,2019-07-03,Berlin,Hong Kong,455,2019-03-22
5193,5454191715099634684,98,24,2022-03-07,Stockholm,Berlin,455,2021-11-26
5194,7858365610702394923,302,3,2020-06-22,Tokyo,Sofia,455,2020-03-06
5195,2209416492026795657,427,3,2020-01-17,Moscow,Brussels,455,2019-10-25
5196,888288566402629273,19,20,2020-11-05,Amsterdam,New York,455,2020-08-06
5197,8754173231749612161,245,21,2022-05-27,New Mexico,Sao Paolo,455,2022-01-29
5198,8813588404276080471,414,15,2021-04-13,Moscow,Amsterdam,455,2020-12-18
5199,4618115354482479443,156,7,2019-08-02,Prague,Johannesburg,455,2019-04-06
5200,2550404761320088425,180,6,2021-11-29,Kiev,New Mexico,455,2021-09-25
5201,3592633044424166127,327,3,2020-04-26,Amsterdam,Osaka,455,2020-01-13
5202,8866265419319432101,12,13,2021-03-18,Hong Kong,Sydney,454,2021-01-18
5203,5543941569198150380,164,15,2020-12-23,Hong Kong,Amsterdam,454,2020-10-05
5204,2828075576611102041,76,2,2021-09-27,Toronto,Amsterdam,454,2021-05-31
5205,2383194210685053719,162,13,2020-04-05,Amsterdam,Warsaw,454,2019-12-20
5206,2723075367232236571,442,18,2022-03-27,Brussels,Stockholm,454,2022-01-11
5207,3630242189059163561,136,12,2020-06-14,Amsterdam,Paris,454,2020-04-07
5208,2343481719686450424,150,1,2019-11-04,Madrid,Moscow,454,2019-10-11
5209,2209625058631244224,400,1,2020-02-09,Amsterdam,Moscow,454,2019-11-08
5210,2326106705028868421,106,7,2020-02-03,Bogota,Osaka,454,2019-11-21
5211,2337741933034812896,241,17,2020-05-01,Dubai,Sydney,454,2020-03-29
5212,7997281175769307477,485,11,2021-10-15,Sofia,Madrid,454,2021-07-31
5213,485951336168424767,303,4,2020-01-14,Johannesburg,Buenos Aires,454,2019-10-18
5214,1213553929496932093,465,16,2022-03-25,Paris,Osaka,453,2021-12-20
5215,9013034264048523531,394,20,2020-05-22,Paris,Tokyo,453,2020-02-28
5216,4896910122263921602,267,18,2021-02-12,Johannesburg,Moscow,453,2020-11-27
5217,6286960755483214062,364,15,2020-11-22,Sofia,Munich,453,2020-10-27
5218,5519869328342685581,282,8,2019-11-01,London,Sofia,453,2019-08-31
5219,4860130482508998529,15,16,2020-04-28,Cairo,Sydney,453,2020-02-07
5220,6879730718240574760,423,24,2019-07-27,Tokyo,Toronto,453,2019-03-30
5221,5822046112633791877,120,21,2022-01-18,Sydney,London,453,2021-10-03
5222,1727346823452296462,302,3,2020-10-24,Sydney,Lausanne,453,2020-08-04
5223,7950075569476226113,336,12,2022-01-18,Dubai,Bogota,453,2021-09-27
5224,4879883927210214572,238,14,2021-03-22,Tokyo,Oslo,453,2021-02-24
5225,4427955681083669595,373,24,2019-10-13,Milano,Sao Paolo,453,2019-09-19
5226,6085033564731064805,288,14,2019-10-16,New York,Hong Kong,453,2019-07-21
5227,216393418660255897,181,7,2019-11-21,Beijing,Madrid,453,2019-09-04
5228,199983852565712693,378,4,2021-08-10,Dubai,Hong Kong,453,2021-04-24
5229,59940612142262781,396,22,2020-12-17,Budapest,Sofia,453,2020-11-17
5230,2015095597778930017,302,3,2020-03-20,Hong Kong,New Mexico,452,2019-12-12
5231,2214245396489690658,435,11,2020-08-31,Athens,Moscow,452,2020-06-04
5232,5484219491165892764,299,25,2022-06-01,Milano,Sydney,452,2022-02-11
5233,6496712062819403581,389,15,2021-07-01,Budapest,London,452,2021-05-26
5234,6836759652242886078,416,17,2021-02-16,Sofia,Sydney,452,2020-12-02
5235,4657366055737631596,207,8,2019-05-01,Dubai,Oslo,452,2019-03-01
5236,1813262552245871050,151,2,2019-08-30,Amsterdam,Munich,452,2019-06-17
5237,4329534693276854017,308,9,2021-01-12,London,Amsterdam,452,2020-12-13
5238,6273413907869341180,206,7,2022-04-24,Cairo,Athens,452,2022-02-04
5239,6367198997163663729,91,17,2020-08-02,Sao Paolo,Johannesburg,452,2020-07-12
5240,8289030910498328539,61,12,2020-07-24,Sofia,Budapest,451,2020-06-28
5241,5293449945222371351,194,20,2020-03-05,Warsaw,New York,451,2019-11-27
5242,3501939097586466582,115,16,2019-11-27,Athens,Osaka,451,2019-08-16
5243,2369941334615201841,4,5,2019-08-11,New York,Sydney,451,2019-07-20
5244,8083495457259534782,134,10,2020-08-14,Beijing,Paris,451,2020-04-23
5245,8347855644536444633,177,3,2021-08-03,Moscow,Lisbon,451,2021-06-23
5246,5856773910260646981,353,4,2019-12-17,Athens,Osaka,451,2019-10-25
5247,7134075988835725320,481,7,2020-10-28,Sofia,Amsterdam,451,2020-07-24
5248,4166514646336247183,39,15,2021-11-24,Sao Paolo,Sydney,451,2021-09-20
5249,3274689213579631465,270,21,2021-06-22,Sydney,Amsterdam,450,2021-05-24
5250,8952169404569027406,453,4,2021-05-08,Sydney,Madrid,450,2021-01-13
5251,4214944569332625719,204,5,2020-01-02,Sydney,Moscow,450,2019-09-05
5252,5443079768146151148,366,17,2021-10-26,Kiev,Osaka,450,2021-08-14
5253,4185382251319883735,133,9,2021-01-08,Amsterdam,Munich,450,2020-11-10
5254,8115228726343434816,387,13,2020-01-11,Sydney,Stockholm,450,2019-09-26
5255,766003141573749913,34,10,2019-04-01,New York,New Mexico,450,2019-01-27
5256,2765543124731532355,221,22,2020-04-26,Lausanne,New Delhi,450,2020-02-12
5257,6427732511746364800,154,5,2019-08-05,Hong Kong,Amsterdam,450,2019-04-22
5258,4395124732020812439,277,3,2021-05-02,Sydney,Hong Kong,450,2021-02-02
5259,5265457767137590217,136,12,2021-06-11,Beijing,Sydney,450,2021-02-27
5260,8920432604982032886,163,14,2020-12-15,Amsterdam,Prague,450,2020-10-15
5261,9143698097083111303,70,21,2022-06-09,Sydney,Dubai,449,2022-05-04
5262,5673888459711502247,220,21,2020-05-12,New Delhi,Cairo,449,2020-03-01
5263,4245236906275368140,47,23,2021-07-17,Munich,Cairo,449,2021-05-26
5264,8618805170632706046,449,25,2022-01-26,Amsterdam,Hong Kong,449,2021-12-19
5265,6272388041463532540,245,21,2020-06-16,Moscow,Sydney,449,2020-03-20
5266,8309351377835432520,185,11,2020-08-07,Warsaw,Buenos Aires,449,2020-04-26
5267,2333022271825513416,85,11,2019-04-16,Stockholm,New Delhi,449,2019-02-06
5268,2851426535171327279,135,11,2020-11-15,Paris,Warsaw,449,2020-08-28
5269,4652578358395142032,312,13,2020-05-14,Toronto,Sao Paolo,449,2020-04-21
5270,3537207198168805251,340,16,2019-09-20,Sydney,Dubai,449,2019-08-25
5271,1051564328257134985,391,17,2022-03-13,Lausanne,Lisbon,449,2021-12-09
5272,313912324972693672,6,7,2019-07-23,Sao Paolo,Hong Kong,449,2019-04-24
5273,5725690340537431832,101,2,2022-03-04,Paris,New Delhi,449,2022-01-21
5274,1820619737756578258,285,11,2019-09-22,Hong Kong,Sao Paolo,448,2019-07-12
5275,7309694466634073242,307,8,2019-07-16,London,Beijing,448,2019-03-23
5276,8940234910033539270,450,1,2022-05-17,Berlin,Cairo,448,2022-02-28
5277,2403959124023785536,472,23,2019-08-28,Los Angeles,Sydney,448,2019-06-24
5278,3627229989875629126,193,19,2020-07-09,Kiev,Berlin,448,2020-03-23
5279,7595062692231166499,7,8,2020-06-18,Johannesburg,Amsterdam,448,2020-03-08
5280,6142991010144380610,242,18,2021-07-11,Cairo,Milano,448,2021-04-25
5281,8203152058590390095,449,25,2021-07-19,New Mexico,Amsterdam,448,2021-04-08
5282,929681680797768302,178,4,2019-05-22,Paris,Sydney,448,2019-02-08
5283,3911868246453954492,141,17,2022-04-15,Osaka,Moscow,448,2022-02-23
5284,5894858749332767103,213,14,2021-01-30,Athens,Johannesburg,448,2020-10-02
5285,3001636521727298542,99,25,2022-04-01,Buenos Aires,Prague,447,2021-12-24
5286,3185886175950782139,270,21,2019-09-23,Brussels,Amsterdam,447,2019-07-12
5287,1658870308588832237,330,6,2021-01-04,Los Angeles,Prague,447,2020-10-01
5288,959930054849069219,174,25,2019-12-05,Budapest,Stockholm,447,2019-11-04
5289,2180925605778449389,91,17,2021-01-12,Hong Kong,Sydney,447,2020-11-06
5290,3679887397603668452,469,20,2020-06-22,Toronto,Brussels,447,2020-03-25
5291,1024378433426609990,61,12,2021-10-06,Paris,Sydney,447,2021-07-27
5292,5396617559109103596,160,11,2021-12-04,Paris,Sao Paolo,447,2021-11-09
5293,7324486848820816563,161,12,2020-12-14,Athens,Paris,447,2020-12-01
5294,1777984562888702098,334,10,2021-08-04,Berlin,Amsterdam,447,2021-05-03
5295,9189462356980849482,114,15,2022-05-20,Lisbon,Toronto,447,2022-01-29
5296,6063357634923197762,298,24,2019-11-01,Lisbon,Beijing,447,2019-10-13
5297,1463111825016881448,378,4,2020-01-05,Osaka,Paris,446,2019-09-28
5298,8752911088378399190,93,19,2021-11-15,Madrid,Stockholm,446,2021-08-24
5299,3115244324657571187,87,13,2020-12-10,Beijing,Prague,446,2020-11-10
5300,8145604533868284381,480,6,2020-05-16,Prague,Athens,446,2020-04-13
5301,6364548611937655458,169,20,2020-01-14,Oslo,Buenos Aires,446,2019-10-02
5302,1173889519289608290,224,25,2019-11-25,Brussels,Los Angeles,446,2019-10-26
5303,8558700598606213230,83,9,2020-04-17,Toronto,Lausanne,446,2020-02-27
5304,734137227994231133,137,13,2021-10-11,Johannesburg,Stockholm,446,2021-07-22
5305,2685214811157112699,314,15,2019-10-25,Amsterdam,Sao Paolo,446,2019-06-27
5306,8034261616249677557,316,17,2020-01-22,Athens,Toronto,446,2019-11-24
5307,2383765346582338850,13,14,2019-11-08,Prague,Hong Kong,445,2019-08-23
5308,8374775509560875875,379,5,2021-10-17,Bogota,Cairo,445,2021-07-21
5309,8635270745577683007,42,18,2020-07-13,Hong Kong,Paris,445,2020-04-04
5310,4075804381723201571,356,7,2020-02-22,Sydney,Moscow,445,2020-02-09
5311,2516106868417990189,194,20,2021-11-21,Prague,Sao Paolo,445,2021-09-17
5312,6842047046460117435,287,13,2021-04-07,Sydney,Stockholm,445,2021-02-07
5313,3941209420516414844,353,4,2022-01-13,Sao Paolo,Sydney,445,2021-10-08
5314,4212931624306815550,80,6,2022-02-07,Osaka,Hong Kong,445,2021-11-27
5315,5687334500174412011,138,14,2020-10-03,Sydney,Berlin,445,2020-07-31
5316,524634952855315828,194,20,2022-03-12,Amsterdam,Stockholm,445,2021-11-29
5317,1949794297322913498,86,12,2019-12-11,Athens,Amsterdam,445,2019-11-09
5318,693085658438013713,269,20,2021-08-31,New Mexico,Sydney,445,2021-06-14
5319,1316498278100402373,476,2,2019-06-13,Amsterdam,New York,445,2019-02-25
5320,9195668023627810479,189,15,2020-04-02,Lisbon,Amsterdam,444,2019-12-27
5321,6199708536104711685,435,11,2020-06-16,Prague,Hong Kong,444,2020-04-05
5322,5241384940556761789,78,4,2020-09-16,Moscow,Sydney,444,2020-08-09
5323,5434056547831911034,468,19,2019-09-01,Athens,New Delhi,444,2019-07-15
5324,5085858843687901890,224,25,2019-07-09,Lisbon,Johannesburg,444,2019-04-21
5325,167522492173956857,443,19,2019-09-24,New Mexico,Lausanne,444,2019-07-07
5326,2038647458259296469,277,3,2021-12-29,Munich,Sydney,444,2021-12-13
5327,5706737027020984509,454,5,2022-01-24,Hong Kong,Prague,444,2021-11-16
5328,7154478191101070735,298,24,2019-07-17,Oslo,Munich,444,2019-05-24
5329,6487745801309536186,440,16,2019-11-26,Oslo,Sydney,443,2019-09-05
5330,5040838786327999448,303,4,2022-01-11,Sao Paolo,Cairo,443,2021-10-16
5331,7035891490368505090,354,5,2019-07-02,Johannesburg,Amsterdam,443,2019-03-29
5332,7888041815786760572,297,23,2022-03-25,Sydney,Paris,443,2022-02-13
5333,2592100200982703318,106,7,2019-09-23,Sofia,Paris,443,2019-07-15
5334,7701326124797504980,303,4,2021-06-12,New Delhi,New Mexico,443,2021-02-14
5335,7455467180631671484,162,13,2022-02-13,Budapest,Sao Paolo,443,2021-11-15
5336,1921159071659753022,398,24,2019-09-06,Sydney,Berlin,443,2019-06-08
5337,4394533964124693648,380,6,2020-03-19,Athens,Hong Kong,443,2020-01-02
5338,4435300957488116449,407,8,2020-08-26,Sydney,Sao Paolo,443,2020-06-22
5339,3484815204151339972,181,7,2019-05-17,Sao Paolo,New York,443,2019-02-21
5340,7482692512035701923,67,18,2021-12-08,Sydney,Madrid,443,2021-11-08
5341,8929456742787605835,30,6,2022-01-22,Tokyo,Sofia,442,2021-10-13
5342,6385110718690486611,8,9,2019-04-13,London,Los Angeles,442,2019-02-11
5343,1811862669815266924,368,19,2020-12-28,Lisbon,Buenos Aires,442,2020-09-22
5344,9090631833245956932,350,1,2021-11-20,Stockholm,Dubai,442,2021-09-13
5345,7561535439529959205,193,19,2020-09-09,Sao Paolo,Amsterdam,442,2020-06-23
5346,7611958079694141284,13,14,2019-08-30,London,Sydney,442,2019-06-04
5347,2986755063200475104,148,24,2020-11-19,Warsaw,Kiev,442,2020-07-26
5348,6556970046861650839,285,11,2019-05-07,Bogota,Brussels,442,2019-03-07
5349,2197131298619441662,152,3,2021-04-06,New Mexico,Paris,442,2021-01-12
5350,6835529509617381646,442,18,2022-03-05,Sydney,Amsterdam,442,2021-12-31
5351,4967675722042381366,96,22,2021-05-19,Kiev,Milano,442,2021-03-08
5352,6096884300677741147,344,20,2019-06-04,Warsaw,Beijing,442,2019-03-30
5353,137103087678089304,333,9,2022-03-17,New York,Paris,442,2021-12-23
5354,5189384993630849935,311,12,2022-03-27,Sydney,Amsterdam,442,2022-01-17
5355,2518512550558457473,364,15,2020-03-25,Sydney,Hong Kong,441,2019-12-30
5356,8805891979488699681,268,19,2022-04-21,Madrid,Sofia,441,2022-01-16
5357,5421404323482044058,254,5,2020-11-05,Oslo,Sydney,441,2020-07-23
5358,507630311584897657,8,9,2019-05-03,Stockholm,Paris,441,2019-03-28
5359,5541460918709714039,257,8,2019-11-26,Amsterdam,Athens,441,2019-09-26
5360,2155445769983596008,65,16,2020-05-20,Tokyo,Osaka,441,2020-03-11
5361,6783430461393537413,447,23,2021-12-16,Amsterdam,Moscow,441,2021-08-30
5362,5194116441485412981,8,9,2020-04-23,New Delhi,Paris,441,2020-02-07
5363,6309416447477777684,140,16,2021-11-25,Madrid,Sao Paolo,440,2021-09-13
5364,6878233006372338819,315,16,2020-07-26,Amsterdam,Hong Kong,440,2020-05-07
5365,393610758018373870,189,15,2020-06-10,Hong Kong,Oslo,440,2020-03-24
5366,6697639404724770600,220,21,2021-12-13,Beijing,Amsterdam,440,2021-09-18
5367,6027384854769808583,19,20,2019-11-03,Sydney,Dubai,440,2019-07-14
5368,2529726518108607696,72,23,2021-03-24,Athens,Sydney,440,2021-01-21
5369,2914442559533506218,110,11,2019-09-29,Berlin,London,439,2019-06-07
5370,7418512270883674522,83,9,2021-04-21,Johannesburg,Amsterdam,439,2021-01-08
5371,4264593656162877261,289,15,2019-06-16,Sao Paolo,New Delhi,439,2019-04-04
5372,2407984676170721992,316,17,2022-03-18,Bogota,Sydney,439,2021-12-10
5373,3955390712281435064,229,5,2019-05-30,Budapest,Brussels,439,2019-05-02
5374,6306758528483995125,498,24,2022-02-26,Sydney,Hong Kong,438,2022-02-17
5375,2155875391192391418,159,10,2021-06-30,Paris,Sydney,438,2021-06-19
5376,5737249038090271713,229,5,2021-09-09,Amsterdam,Buenos Aires,438,2021-06-09
5377,2054666270749124915,293,19,2019-11-01,Johannesburg,Dubai,438,2019-07-15
5378,3303657229496554035,470,21,2020-07-26,Buenos Aires,Sydney,438,2020-05-17
5379,2886821626962522630,117,18,2020-06-05,New Mexico,London,438,2020-03-25
5380,5657267378025596004,381,7,2020-01-18,Hong Kong,Tokyo,438,2019-10-11
5381,8429638809816963604,243,19,2020-08-23,Cairo,Beijing,438,2020-06-14
5382,712006378440589256,367,18,2020-10-14,Cairo,Sydney,437,2020-09-26
5383,6731871519552823915,381,7,2021-11-02,Sydney,Osaka,437,2021-10-08
5384,1511097905699907238,261,12,2022-05-24,Sydney,Los Angeles,437,2022-02-08
5385,7090774880280845958,314,15,2021-12-25,Warsaw,Bogota,437,2021-09-15
5386,4638073207797281853,378,4,2021-07-19,Amsterdam,Sydney,437,2021-07-03
5387,6016865924026359092,170,21,2021-08-28,Hong Kong,Sao Paolo,437,2021-08-08
5388,3481743016397817963,393,19,2019-11-16,Amsterdam,Sydney,437,2019-08-13
5389,5860441425033302463,100,1,2020-06-09,Brussels,Amsterdam,437,2020-03-27
5390,6762576192767749155,343,19,2020-08-31,Amsterdam,Sao Paolo,437,2020-06-27
5391,348599468994033967,197,23,2020-03-04,Los Angeles,Paris,437,2020-01-07
5392,2815307991163539794,341,17,2019-05-29,Dubai,London,437,2019-05-06
5393,2441969537997157931,136,12,2022-02-21,Madrid,Sydney,436,2022-02-13
5394,3422070746459885557,160,11,2022-01-09,Oslo,Amsterdam,436,2021-12-14
5395,7291332013103601384,270,21,2020-06-04,New Mexico,Hong Kong,436,2020-03-14
5396,1219623886989625208,56,7,2019-10-27,Dubai,Osaka,436,2019-08-07
5397,5844561929077028673,91,17,2020-04-02,Munich,Lausanne,436,2019-12-27
5398,4176633433577755083,226,2,2020-07-13,New Delhi,Sydney,436,2020-05-16
5399,6425328299239953158,500,1,2019-11-12,Cairo,Sydney,436,2019-07-18
5400,1906567874242095701,9,10,2019-05-24,Sydney,Amsterdam,436,2019-02-18
5401,1163747858969045647,149,25,2021-04-08,Paris,Amsterdam,436,2021-01-11
5402,5918006744265536371,98,24,2020-03-05,Amsterdam,Madrid,436,2020-01-20
5403,2201597501043208536,400,1,2021-05-01,Sydney,Dubai,436,2021-02-12
5404,5656339777966959772,152,3,2021-10-19,Dubai,Stockholm,436,2021-07-11
5405,5240904484123083968,323,24,2020-11-07,Sydney,Prague,436,2020-10-07
5406,3197708913643853951,249,25,2020-04-16,Sao Paolo,Milano,436,2019-12-26
